"Observed / Forecast Hydrologic Day","Observed Temperature","Forecast Temperature","Average Temperature","Record Bounds","Record Min Temperature","Record Max Temperature","Freezing Point",""
<<<<<<< HEAD
"2023-01-05 04:00:00",48.5,,39.1,61.7,,,32,0
"2023-01-05 10:00:00",47,,43.1
"2023-01-05 16:00:00",46.2,,50
"2023-01-05 22:00:00",41.7,,40.5
"2023-01-06 04:00:00",41,,37.9,61.7,28.2,61.7
"2023-01-06 10:00:00",43.6,,43.5
"2023-01-06 16:00:00",47.3,,50.6
"2023-01-06 22:00:00",47.3,,41.6
"2023-01-07 04:00:00",45.6,,38.9,62,26.4,62
"2023-01-07 10:00:00",43.4,,43.6
"2023-01-07 16:00:00",43.8,,51
"2023-01-07 22:00:00",44.3,,41.9
"2023-01-08 04:00:00",45.7,,40,59.7,26,59.7
"2023-01-08 10:00:00",44.1,,44.8
"2023-01-08 16:00:00",48.7,,51.2
"2023-01-08 22:00:00",48.3,,43.1
"2023-01-09 04:00:00",48.8,,40.5,60.2,28.1,60.2
"2023-01-09 10:00:00",49.5,,44.5
"2023-01-09 16:00:00",51.4,,51.3
"2023-01-09 22:00:00",46.7,,42.9
"2023-01-10 04:00:00",45.5,,39.6,62.2,28,62.2
"2023-01-10 10:00:00",,44.1,44.2
"2023-01-10 16:00:00",,44.6,51.7
"2023-01-10 22:00:00",,44.7,42.3
"2023-01-11 04:00:00",,43.9,39.4,64.3,27.9,64.3
"2023-01-11 10:00:00",,43.9,44.6
"2023-01-11 16:00:00",,45,51.7
"2023-01-11 22:00:00",,47.7,42.4
"2023-01-12 04:00:00",,49,39.4,66.5,25.4,66.5
"2023-01-12 10:00:00",,48.8,44.7
"2023-01-12 16:00:00",,51.2,52.5
"2023-01-12 22:00:00",,51.8,42.3
"2023-01-13 04:00:00",,49.6,39.3,67,22.2,67
"2023-01-13 10:00:00",,48.1,44.6
"2023-01-13 16:00:00",,50.2,53
"2023-01-13 22:00:00",,49.8,41.9
"2023-01-14 04:00:00",,48.6,38.2,64.4,20.4,64.4
"2023-01-14 10:00:00",,46.8,44
"2023-01-14 16:00:00",,46.6,52.4
"2023-01-14 22:00:00",,46.6,42.3
"2023-01-15 04:00:00",,45.2,39.3,65.7,20.1,65.7
"2023-01-15 10:00:00",,43.5,44.7
"2023-01-15 16:00:00",,44.6,52.7
"2023-01-15 22:00:00",,45.2,42.7
"2023-01-16 04:00:00",,43.9,40.3,66.1,22.2,66.1
"2023-01-16 10:00:00",,42.7,45.5
"2023-01-16 16:00:00",,44.9,53.8
"2023-01-16 22:00:00",,44,43.6
"2023-01-17 04:00:00",,42.2,40.5,64.9,22.8,64.9
"2023-01-17 10:00:00",,41.2,45.9
"2023-01-17 16:00:00",,44.2,54.1
"2023-01-17 22:00:00",,44.6,43.4
"2023-01-18 04:00:00",,42.8,40.3,64.7,22.6,64.7
"2023-01-18 10:00:00",,41.8,45.7
"2023-01-18 16:00:00",,44.4,53.9
"2023-01-18 22:00:00",,45.2,43.3
"2023-01-19 04:00:00",,42.6,39.4,63.5,25.1,63.5
"2023-01-19 10:00:00",,41.7,45.1
"2023-01-19 16:00:00",,44.6,53
"2023-01-19 22:00:00",,44.5,42.2
"2023-01-20 04:00:00",,40,38.7,63.5,28,63.5,32
=======
"2023-03-08 04:00:00",36.3,,40.7,77,,,32,0
"2023-03-08 10:00:00",35,,48.5
"2023-03-08 16:00:00",42.5,,57.4
"2023-03-08 22:00:00",40.4,,45.4
"2023-03-09 04:00:00",33,,41.7,77,28,77
"2023-03-09 10:00:00",34.9,,49.4
"2023-03-09 16:00:00",39.3,,58.7
"2023-03-09 22:00:00",42.4,,45.3
"2023-03-10 04:00:00",44.1,,40.8,77.2,26.7,77.2
"2023-03-10 10:00:00",40.2,,49.6
"2023-03-10 16:00:00",47,,59.7
"2023-03-10 22:00:00",45.5,,46.3
"2023-03-11 04:00:00",40.6,,41.9,77.4,26.6,77.4
"2023-03-11 10:00:00",40.2,,49.7
"2023-03-11 16:00:00",43,,58.2
"2023-03-11 22:00:00",45.3,,44.9
"2023-03-12 05:00:00",46.9,,40.8,74.8,28.4,74.8
